system:index,20150101,20150201,20150301,20150401,20150501,20150601,20150701,20150801,20150901,20151001,20151101,20151201,COUNTRY,CaCO3,Clay,Coarse,EC,FID_LUCAS_,FID_gadm40,ID_0,K,LC,LC0_Desc,LC1_Desc,LU,LU1_Desc,N,NUTS_0,NUTS_1,NUTS_2,NUTS_3,OC,P,Point_ID,Sand,Silt,pH_CaCl2,pH_H20,.geo
00000000000000000270,70.0,17.0,44.0,35.0,23.0,51.0,55.0,67.0,47.0,46.0,87.0,33.0,Germany,0,0,0,23.0,9896,0,DEU,83.7,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),3.9,DE,DE7,DE73,DE733,32.9,43.3,42963078,0,0,5.8,6.2,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002a5,74.0,18.0,49.0,36.0,23.0,55.0,64.0,71.0,49.0,52.0,95.0,35.0,Germany,0,0,0,44.1,10002,0,DEU,105.3,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),3.1,DE,DE7,DE73,DE733,25.2,31.9,43123092,0,0,5.2,5.42,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002b7,106.0,30.0,54.0,38.0,26.0,52.0,48.0,89.0,66.0,48.0,109.0,50.0,Germany,1,0,0,9.54,9449,0,DEU,91.2,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),3.6,DE,DE7,DE73,DE736,29.9,25.4,42263098,0,0,4.7,5.18,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000327,79.0,23.0,52.0,36.0,26.0,55.0,63.0,93.0,62.0,50.0,101.0,40.0,Germany,1,0,0,8.69,9750,0,DEU,84.8,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),3.5,DE,DE7,DE73,DE735,34.1,59.8,42723126,0,0,5.7,5.96,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000333,87.0,21.0,60.0,39.0,24.0,60.0,76.0,89.0,59.0,64.0,115.0,41.0,Germany,0,0,0,26.2,10004,0,DEU,234.5,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),1.5,DE,DE7,DE73,DE737,12.4,58.3,43123128,0,0,5.1,5.4,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005e1,70.0,11.0,36.0,27.0,39.0,37.0,76.0,48.0,37.0,49.0,87.0,29.0,Germany,0,0,0,181.4,11796,0,DEU,82.3,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),17.2,DE,DE8,DE80,DE80J,185.1,53.6,45203356,0,0,7.0,7.06,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000608,81.0,17.0,47.0,28.0,38.0,40.0,88.0,59.0,48.0,46.0,102.0,34.0,Germany,0,5,4,14.14,11042,0,DEU,61.0,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),1.1,DE,DE8,DE80,DE80O,10.3,16.0,44503370,79,16,4.9,5.3,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000061d,61.0,8.0,38.0,24.0,36.0,39.0,65.0,35.0,37.0,44.0,64.0,26.0,Germany,0,0,0,59.3,12737,0,DEU,117.0,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),24.8,DE,DE8,DE80,DE80N,302.3,45.7,46003390,0,0,5.5,5.76,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000633,79.0,17.0,49.0,27.0,41.0,34.0,89.0,65.0,53.0,43.0,106.0,37.0,Germany,0,0,0,36.3,10720,0,DEU,148.9,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),1.4,DE,DE8,DE80,DE80M,12.3,88.9,44163400,0,0,4.3,4.37,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000063c,70.0,15.0,40.0,25.0,41.0,38.0,82.0,54.0,47.0,40.0,87.0,32.0,Germany,3,0,0,13.7,11092,0,DEU,151.5,E20,Grassland,Grassland without tree/shrub cover,U420,Semi-natural and natural areas not in use,1.3,DE,DE8,DE80,DE80K,12.0,73.4,44563408,0,0,6.6,6.99,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000643,82.0,18.0,51.0,28.0,43.0,36.0,90.0,63.0,54.0,43.0,107.0,40.0,Germany,0,0,0,33.1,10779,0,DEU,162.5,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),2.5,DE,DE8,DE80,DE80M,23.1,65.1,44223412,0,0,6.3,6.41,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000648,73.0,14.0,43.0,26.0,45.0,42.0,67.0,56.0,45.0,47.0,82.0,32.0,Germany,2,0,0,7.63,11854,0,DEU,167.3,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),1.4,DE,DE8,DE80,DE80J,13.4,51.3,45243418,0,0,6.1,6.4,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000650,82.0,17.0,51.0,28.0,45.0,38.0,87.0,58.0,53.0,42.0,104.0,40.0,Germany,0,0,0,24.7,10941,0,DEU,198.5,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),3.4,DE,DE8,DE80,DE80K,30.7,61.7,44403424,0,0,6.0,6.12,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000652,78.0,17.0,44.0,25.0,48.0,41.0,78.0,57.0,48.0,44.0,87.0,37.0,Germany,7,0,0,79.2,11654,0,DEU,41.9,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),8.5,DE,DE8,DE80,DE80J,91.9,89.5,45063428,0,0,6.3,6.38,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000653,75.0,16.0,45.0,26.0,46.0,40.0,78.0,55.0,49.0,42.0,86.0,36.0,Germany,0,0,0,338.0,11307,0,DEU,117.7,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),33.7,DE,DE8,DE80,DE80K,398.6,67.9,44763430,0,0,4.6,4.74,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000657,83.0,18.0,52.0,29.0,45.0,37.0,88.0,59.0,54.0,42.0,106.0,43.0,Germany,0,0,0,12.15,10888,0,DEU,275.8,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),2.4,DE,DE8,DE80,DE80K,22.0,112.7,44343432,0,0,5.1,5.55,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000065d,77.0,17.0,45.0,27.0,49.0,41.0,78.0,55.0,51.0,42.0,86.0,38.0,Germany,1,0,0,45.7,11397,0,DEU,262.1,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),2.5,DE,DE8,DE80,DE80K,20.3,144.0,44843438,0,0,5.9,6.08,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000065f,81.0,16.0,51.0,27.0,45.0,40.0,82.0,53.0,54.0,41.0,96.0,41.0,Germany,0,0,0,17.78,11043,0,DEU,129.9,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),1.4,DE,DE8,DE80,DE80K,10.6,58.6,44503442,0,0,5.0,5.36,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000678,78.0,17.0,47.0,26.0,47.0,39.0,71.0,53.0,55.0,42.0,93.0,44.0,Germany,1,0,0,23.1,11263,0,DEU,31.4,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),2.4,DE,DE8,DE80,DE80L,24.6,31.3,44723466,0,0,5.0,5.31,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003a9,72.0,15.0,57.0,32.0,24.0,45.0,81.0,90.0,49.0,54.0,98.0,35.0,Germany,3,0,0,45.8,10198,0,DEU,48.6,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),3.1,DE,DE9,DE91,DE91C,29.1,38.7,43403168,0,0,6.9,6.99,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003c6,115.0,30.0,78.0,34.0,27.0,41.0,86.0,103.0,68.0,70.0,142.0,49.0,Germany,12,0,0,65.1,9989,0,DEU,207.3,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),3.8,DE,DE9,DE91,DE918,34.3,78.7,43103178,0,0,6.5,6.48,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003c7,83.0,19.0,61.0,33.0,26.0,43.0,84.0,96.0,53.0,58.0,108.0,38.0,Germany,0,0,0,31.4,10116,0,DEU,88.8,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),2.2,DE,DE9,DE91,DE918,24.5,36.1,43283178,0,0,4.2,4.33,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e5,63.0,13.0,44.0,26.0,23.0,35.0,76.0,75.0,40.0,45.0,83.0,26.0,Germany,0,0,0,185.2,10493,0,DEU,99.4,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),31.0,DE,DE9,DE91,DE914,450.5,41.4,43843264,0,0,5.1,5.3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000578,87.0,19.0,58.0,31.0,32.0,37.0,88.0,87.0,53.0,46.0,112.0,37.0,Germany,1,0,0,14.17,10316,0,DEU,135.8,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),2.1,DE,DE9,DE91,DE914,29.0,69.0,43583302,0,0,5.9,6.27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000476,97.0,32.0,66.0,34.0,37.0,40.0,92.0,120.0,68.0,53.0,117.0,47.0,Germany,0,0,0,33.9,9651,0,DEU,68.8,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),2.7,DE,DE9,DE92,DE928,28.2,31.8,42583228,0,0,4.6,4.96,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004f9,84.0,26.0,59.0,31.0,36.0,37.0,87.0,106.0,58.0,48.0,111.0,42.0,Germany,0,0,0,36.0,9722,0,DEU,157.1,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),1.3,DE,DE9,DE92,DE927,13.1,97.9,42683270,0,0,4.6,4.63,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000591,85.0,28.0,58.0,28.0,43.0,36.0,92.0,97.0,63.0,44.0,113.0,42.0,Germany,1,0,0,111.2,9560,0,DEU,85.3,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),4.1,DE,DE9,DE92,DE922,39.6,123.8,42443310,0,0,4.7,4.83,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005a4,63.0,13.0,40.0,24.0,29.0,33.0,82.0,57.0,38.0,40.0,73.0,27.0,Germany,1,0,0,62.1,10585,0,DEU,41.9,E20,Grassland,Grassland without tree/shrub cover,U111,Agriculture (excluding fallow land and kitchen gardens),3.8,DE,DE9,DE93,DE934,38.1,99.6,43983320,0,0,5.3,5.55,"{""type"":""MultiPoint"",""coordinates"":[]}"
