system:index,20150101,20150201,20150301,20150401,20150501,20150601,20150701,20150801,20150901,20151001,20151101,20151201,COUNTRY,CaCO3,Clay,Coarse,EC,FID_LUCAS_,FID_gadm40,ID_0,K,LC,LC0_Desc,LC1_Desc,LU,LU1_Desc,N,NUTS_0,NUTS_1,NUTS_2,NUTS_3,OC,P,Point_ID,Sand,Silt,pH_CaCl2,pH_H20,.geo
0000000000000000013d,14.0,4.0,480.0,669.0,895.0,936.0,325.0,429.0,342.0,273.0,214.0,124.0,Germany,1,0,0,21.5,10709,0,DEU,537.7,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),2.3,DE,DE2,DE25,DE25B,20.9,86.2,44162896,0,0,6.4,6.73,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000142,5.0,2.0,500.0,681.0,834.0,689.0,257.0,457.0,286.0,292.0,192.0,133.0,Germany,0,0,0,21.2,10215,0,DEU,190.0,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),2.2,DE,DE2,DE25,DE256,17.6,75.3,43442896,0,0,6.3,6.55,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000169,34.0,4.0,503.0,667.0,720.0,682.0,263.0,449.0,311.0,306.0,213.0,159.0,Germany,2,0,0,26.0,10125,0,DEU,514.8,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),3.2,DE,DE2,DE25,DE256,29.1,24.2,43302918,0,0,7.0,7.02,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000185,40.0,9.0,502.0,659.0,691.0,668.0,272.0,425.0,302.0,295.0,210.0,157.0,Germany,46,0,0,24.4,10158,0,DEU,343.4,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),2.1,DE,DE2,DE25,DE25A,16.3,46.0,43342932,0,0,7.5,7.83,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000188,39.0,11.0,506.0,658.0,709.0,682.0,293.0,416.0,302.0,291.0,208.0,165.0,Germany,6,0,0,20.9,10194,0,DEU,185.5,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.6,DE,DE2,DE25,DE25A,11.9,34.8,43402934,0,0,7.4,7.7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000019a,46.0,14.0,495.0,647.0,746.0,698.0,340.0,397.0,297.0,278.0,202.0,165.0,Germany,3,0,0,17.65,10363,0,DEU,329.2,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.8,DE,DE2,DE25,DE25A,14.8,70.2,43642944,0,0,6.8,7.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000195,84.0,24.0,484.0,634.0,549.0,628.0,273.0,413.0,311.0,276.0,218.0,170.0,Germany,7,0,0,12.9,10050,0,DEU,381.9,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.7,DE,DE2,DE26,DE26C,13.8,28.7,43182942,0,0,7.2,7.58,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b2,100.0,39.0,465.0,616.0,523.0,642.0,295.0,398.0,312.0,287.0,223.0,180.0,Germany,2,0,0,25.8,10100,0,DEU,251.8,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.5,DE,DE2,DE26,DE268,12.0,45.6,43262960,0,0,7.2,7.42,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001e6,108.0,37.0,442.0,604.0,490.0,599.0,354.0,413.0,314.0,264.0,215.0,169.0,Germany,13,0,0,22.1,10126,0,DEU,225.6,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.7,DE,DE2,DE26,DE26B,13.0,12.0,43302984,0,0,7.5,7.81,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ee,78.0,28.0,454.0,604.0,556.0,635.0,447.0,445.0,324.0,255.0,202.0,156.0,Germany,18,0,0,20.5,10331,0,DEU,502.3,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),2.3,DE,DE2,DE26,DE267,19.5,66.7,43602992,0,0,7.4,7.69,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001f4,96.0,31.0,448.0,603.0,490.0,600.0,391.0,425.0,321.0,267.0,216.0,166.0,Germany,0,0,0,24.1,10174,0,DEU,200.8,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.4,DE,DE2,DE26,DE26B,9.7,32.7,43362996,0,0,6.4,6.68,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001f5,70.0,14.0,459.0,606.0,614.0,655.0,488.0,471.0,347.0,250.0,204.0,148.0,Germany,0,0,0,25.3,10485,0,DEU,309.3,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.5,DE,DE2,DE26,DE267,12.6,28.0,43822998,0,0,6.1,6.36,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001fa,69.0,10.0,467.0,611.0,603.0,656.0,515.0,505.0,379.0,259.0,209.0,163.0,Germany,4,0,0,19.38,10409,0,DEU,454.8,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.6,DE,DE2,DE26,DE267,14.8,50.1,43703004,0,0,7.1,7.37,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001fe,96.0,17.0,474.0,631.0,619.0,665.0,448.0,498.0,414.0,272.0,212.0,184.0,Germany,1,0,0,23.2,10016,0,DEU,240.3,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.1,DE,DE2,DE26,DE265,9.3,37.6,43143006,0,0,5.5,5.64,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000223,45.0,3.0,467.0,619.0,540.0,603.0,537.0,502.0,394.0,256.0,194.0,163.0,Germany,0,0,0,42.8,10232,0,DEU,464.3,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),3.4,DE,DE2,DE26,DE266,28.5,54.5,43463034,0,0,6.5,6.62,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000094,9.0,4.0,522.0,748.0,1022.0,1138.0,546.0,680.0,531.0,300.0,202.0,135.0,Germany,0,0,0,8.7,10484,0,DEU,222.8,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),2.9,DE,DE2,DE27,DE271,25.8,47.4,43822800,0,0,6.2,6.56,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b8,10.0,3.0,514.0,703.0,998.0,890.0,343.0,601.0,385.0,273.0,177.0,111.0,Germany,211,0,0,33.0,10173,0,DEU,143.0,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),2.8,DE,DE2,DE27,DE278,30.1,39.8,43362816,0,0,7.3,7.72,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000be,5.0,3.0,509.0,726.0,1010.0,1078.0,421.0,593.0,468.0,291.0,205.0,130.0,Germany,0,0,0,19.83,10548,0,DEU,223.3,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.6,DE,DE2,DE27,DE275,12.0,72.2,43942820,0,0,5.6,5.93,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ce,5.0,4.0,514.0,708.0,985.0,952.0,353.0,526.0,406.0,293.0,204.0,131.0,Germany,69,0,0,36.0,10515,0,DEU,142.9,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),4.6,DE,DE2,DE27,DE276,53.1,50.4,43882828,0,0,7.2,7.55,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004f2,202.0,87.0,427.0,578.0,512.0,532.0,655.0,514.0,345.0,292.0,226.0,257.0,Germany,0,0,0,29.9,11688,0,DEU,134.6,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.2,DE,DE4,DE40,DE408,8.4,45.3,45103272,0,0,5.8,5.95,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000516,157.0,52.0,454.0,577.0,660.0,530.0,981.0,534.0,402.0,271.0,220.0,237.0,Germany,0,12,7,20.4,12471,0,DEU,145.1,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),0.9,DE,DE4,DE40,DE409,6.8,72.9,45783284,66,22,5.8,6.14,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000051b,215.0,93.0,439.0,589.0,528.0,537.0,628.0,503.0,343.0,282.0,224.0,268.0,Germany,156,0,0,55.0,11899,0,DEU,172.3,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),4.7,DE,DE4,DE40,DE408,45.8,63.9,45283282,0,0,7.1,7.65,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000533,136.0,61.0,383.0,493.0,448.0,456.0,731.0,416.0,322.0,258.0,171.0,193.0,Germany,1,0,0,25.8,13021,0,DEU,96.3,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.7,DE,DE4,DE40,DE409,14.4,88.1,46223292,0,0,6.0,7.18,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000534,226.0,95.0,455.0,594.0,572.0,550.0,698.0,493.0,354.0,284.0,243.0,283.0,Germany,1,0,0,18.48,12043,0,DEU,127.1,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),0.9,DE,DE4,DE40,DE40A,7.3,42.0,45423288,0,0,5.9,6.13,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000539,212.0,86.0,437.0,584.0,524.0,535.0,617.0,487.0,345.0,281.0,216.0,265.0,Germany,0,0,0,19.33,11851,0,DEU,117.1,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.2,DE,DE4,DE40,DE408,10.7,41.7,45243288,0,0,5.5,5.77,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000559,163.0,62.0,399.0,540.0,573.0,493.0,726.0,421.0,340.0,254.0,171.0,206.0,Germany,2,0,0,28.6,12867,0,DEU,301.6,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),2.7,DE,DE4,DE40,DE409,23.5,126.7,46103302,0,0,6.9,6.97,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000564,164.0,61.0,418.0,562.0,626.0,510.0,763.0,458.0,357.0,256.0,181.0,216.0,Germany,0,0,0,19.59,12718,0,DEU,296.2,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),3.4,DE,DE4,DE40,DE409,30.6,53.2,45983304,0,0,6.1,6.28,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005aa,174.0,60.0,441.0,566.0,480.0,437.0,889.0,563.0,459.0,266.0,195.0,258.0,Germany,0,0,0,24.9,11160,0,DEU,161.3,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.1,DE,DE4,DE40,DE40F,9.0,41.6,44623324,0,0,5.8,5.91,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005b0,157.0,54.0,408.0,554.0,657.0,528.0,731.0,413.0,357.0,259.0,189.0,222.0,Germany,20,0,0,16.87,12767,0,DEU,160.8,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.3,DE,DE4,DE40,DE40I,10.1,12.3,46023334,0,0,7.4,7.7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005c4,137.0,35.0,415.0,554.0,673.0,521.0,831.0,497.0,381.0,258.0,199.0,230.0,Germany,0,0,0,6.82,12212,0,DEU,87.4,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.0,DE,DE4,DE40,DE40I,8.8,37.4,45563342,0,0,5.5,5.78,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005d7,139.0,28.0,409.0,549.0,667.0,535.0,842.0,488.0,384.0,257.0,184.0,228.0,Germany,0,0,0,7.22,12359,0,DEU,81.7,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.0,DE,DE4,DE40,DE40I,8.8,60.8,45683350,0,0,4.9,5.23,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005e0,128.0,36.0,390.0,516.0,627.0,531.0,779.0,418.0,369.0,257.0,188.0,209.0,Germany,62,0,0,18.8,12624,0,DEU,219.7,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.3,DE,DE4,DE40,DE40I,11.2,19.1,45903358,0,0,7.5,7.84,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005e5,150.0,30.0,393.0,535.0,659.0,568.0,812.0,475.0,384.0,254.0,176.0,218.0,Germany,1,0,0,24.0,12382,0,DEU,224.3,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.4,DE,DE4,DE40,DE40I,10.7,53.8,45703360,0,0,6.4,6.54,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005f0,156.0,51.0,445.0,577.0,620.0,455.0,907.0,537.0,470.0,247.0,181.0,254.0,Germany,1,0,0,8.5,11176,0,DEU,244.0,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.4,DE,DE4,DE40,DE40F,13.8,66.6,44643358,0,0,6.6,6.91,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001f2,194.0,103.0,448.0,625.0,496.0,595.0,281.0,536.0,559.0,231.0,224.0,194.0,Germany,6,0,0,21.1,9288,0,DEU,251.5,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.6,DE,DE7,DE71,DE714,12.4,34.7,42002996,0,0,7.5,7.72,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ff,195.0,108.0,458.0,622.0,472.0,630.0,340.0,556.0,537.0,266.0,232.0,190.0,Germany,2,0,0,26.0,9446,0,DEU,198.4,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),2.5,DE,DE7,DE71,DE712,21.9,34.8,42263008,0,0,6.9,7.03,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000202,200.0,95.0,459.0,629.0,505.0,644.0,383.0,576.0,525.0,256.0,231.0,181.0,Germany,3,0,0,18.33,9547,0,DEU,304.2,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.5,DE,DE7,DE71,DE719,12.0,85.2,42423010,0,0,6.7,6.87,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000216,173.0,80.0,452.0,612.0,487.0,640.0,395.0,566.0,516.0,250.0,235.0,197.0,Germany,0,0,0,25.9,9533,0,DEU,365.5,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.8,DE,DE7,DE71,DE71E,14.4,83.0,42403026,0,0,7.4,7.64,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000217,175.0,79.0,439.0,609.0,474.0,640.0,385.0,550.0,516.0,250.0,224.0,192.0,Germany,1,0,0,14.7,9495,0,DEU,374.8,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.8,DE,DE7,DE71,DE71E,15.0,88.2,42343028,0,0,6.7,6.8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000220,163.0,75.0,445.0,611.0,502.0,639.0,391.0,566.0,532.0,249.0,222.0,188.0,Germany,42,0,0,15.8,9465,0,DEU,290.0,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),2.1,DE,DE7,DE71,DE71E,19.0,34.8,42303034,0,0,7.4,7.76,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000226,167.0,55.0,461.0,618.0,541.0,659.0,423.0,614.0,557.0,252.0,225.0,192.0,Germany,0,0,0,15.46,9509,0,DEU,298.4,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),2.0,DE,DE7,DE71,DE71E,15.9,40.1,42363036,0,0,6.1,6.48,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000022f,162.0,55.0,458.0,618.0,545.0,634.0,411.0,611.0,567.0,253.0,226.0,197.0,Germany,0,0,0,12.85,9477,0,DEU,215.9,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.7,DE,DE7,DE72,DE721,13.8,38.6,42323042,0,0,6.6,6.85,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000241,136.0,43.0,478.0,627.0,609.0,668.0,481.0,687.0,585.0,253.0,206.0,179.0,Germany,0,0,0,10.4,9573,0,DEU,406.2,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.9,DE,DE7,DE72,DE721,16.0,95.7,42463054,0,0,6.1,6.39,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000024a,66.0,12.0,452.0,613.0,610.0,604.0,575.0,634.0,473.0,261.0,213.0,196.0,Germany,5,0,0,19.45,9954,0,DEU,253.3,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.6,DE,DE7,DE73,DE732,13.1,69.2,43043060,0,0,6.8,7.28,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c8,151.0,46.0,436.0,593.0,566.0,585.0,547.0,763.0,506.0,252.0,198.0,193.0,Germany,0,0,0,12.91,9769,0,DEU,399.8,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.9,DE,DE7,DE73,DE735,15.9,116.6,42763102,0,0,6.3,6.69,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002fd,131.0,40.0,453.0,582.0,610.0,600.0,554.0,796.0,538.0,255.0,217.0,203.0,Germany,0,0,0,11.28,9684,0,DEU,163.4,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.8,DE,DE7,DE73,DE736,12.2,29.5,42623116,0,0,5.5,6.04,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000034b,91.0,14.0,411.0,588.0,662.0,637.0,662.0,961.0,556.0,251.0,225.0,208.0,Germany,1,0,0,24.6,9587,0,DEU,455.5,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.6,DE,DE7,DE73,DE736,12.2,87.4,42483136,0,0,6.4,6.72,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005e7,115.0,32.0,393.0,532.0,648.0,575.0,743.0,392.0,369.0,255.0,182.0,216.0,Germany,67,0,0,22.9,12736,0,DEU,167.9,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.1,DE,DE8,DE80,DE80N,9.2,27.7,46003362,0,0,7.4,7.82,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005ef,121.0,35.0,394.0,538.0,657.0,570.0,741.0,386.0,368.0,256.0,185.0,220.0,Germany,26,0,0,28.3,12791,0,DEU,151.0,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.6,DE,DE8,DE80,DE80N,14.0,21.4,46043364,0,0,7.0,7.39,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000609,119.0,24.0,404.0,551.0,678.0,556.0,756.0,516.0,379.0,265.0,178.0,227.0,Germany,0,0,0,10.82,12001,0,DEU,192.0,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.1,DE,DE8,DE80,DE80J,9.6,66.8,45383374,0,0,5.4,5.73,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000618,169.0,81.0,453.0,558.0,655.0,445.0,954.0,708.0,512.0,246.0,173.0,258.0,Germany,0,0,0,9.79,10586,0,DEU,146.8,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.4,DE,DE8,DE80,DE80O,12.1,42.8,43983378,0,0,5.6,5.76,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000628,138.0,25.0,408.0,536.0,674.0,549.0,771.0,525.0,434.0,249.0,151.0,233.0,Germany,2,0,0,20.1,11454,0,DEU,235.6,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.5,DE,DE8,DE80,DE80J,11.9,88.6,44883396,0,0,6.7,6.98,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000062c,187.0,80.0,455.0,556.0,658.0,462.0,966.0,728.0,532.0,255.0,180.0,266.0,Germany,0,0,0,17.26,10541,0,DEU,191.3,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.3,DE,DE8,DE80,DE80M,11.4,56.2,43923394,0,0,6.2,6.38,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000637,135.0,43.0,432.0,543.0,664.0,541.0,880.0,569.0,469.0,250.0,165.0,250.0,Germany,1,0,0,20.5,11137,0,DEU,206.5,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.3,DE,DE8,DE80,DE80K,11.4,48.5,44603404,0,0,6.3,6.6,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000638,140.0,20.0,407.0,538.0,672.0,573.0,800.0,541.0,445.0,254.0,163.0,246.0,Germany,1,0,0,21.7,11375,0,DEU,102.8,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.5,DE,DE8,DE80,DE80K,11.2,46.4,44823406,0,0,6.7,6.74,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000063f,198.0,80.0,450.0,558.0,665.0,486.0,943.0,685.0,530.0,266.0,183.0,270.0,Germany,0,21,12,16.68,10654,0,DEU,204.7,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.8,DE,DE8,DE80,DE80M,14.5,56.6,44083410,38,41,6.4,6.55,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000649,201.0,94.0,457.0,546.0,664.0,505.0,957.0,692.0,545.0,273.0,183.0,276.0,Germany,1,0,0,29.5,10605,0,DEU,211.9,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.5,DE,DE8,DE80,DE80M,11.2,45.9,44023416,0,0,7.0,7.15,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000064d,196.0,100.0,450.0,547.0,664.0,499.0,954.0,697.0,547.0,273.0,186.0,267.0,Germany,0,0,0,28.2,10554,0,DEU,224.4,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.4,DE,DE8,DE80,DE80M,10.8,42.8,43943420,0,0,6.7,6.82,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000064e,170.0,45.0,430.0,539.0,668.0,587.0,914.0,594.0,526.0,260.0,178.0,271.0,Germany,0,0,0,13.92,10960,0,DEU,243.0,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.4,DE,DE8,DE80,DE80K,11.0,44.3,44423422,0,0,6.3,6.49,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000654,148.0,41.0,425.0,537.0,698.0,615.0,859.0,565.0,497.0,266.0,157.0,251.0,Germany,0,0,0,15.14,11177,0,DEU,62.7,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),0.9,DE,DE8,DE80,DE80K,7.0,86.9,44643430,0,0,4.2,4.49,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000658,214.0,112.0,426.0,527.0,650.0,529.0,948.0,689.0,558.0,259.0,168.0,301.0,Germany,0,0,0,12.7,10555,0,DEU,191.1,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.5,DE,DE8,DE80,DE80M,12.8,38.2,43943432,0,0,6.5,6.59,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000065c,147.0,23.0,400.0,536.0,682.0,655.0,732.0,547.0,461.0,282.0,170.0,275.0,Germany,0,0,0,22.6,12113,0,DEU,142.5,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.1,DE,DE8,DE80,DE80N,8.7,64.1,45483438,0,0,5.1,5.46,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000660,161.0,38.0,399.0,524.0,737.0,712.0,831.0,720.0,519.0,284.0,183.0,278.0,Germany,42,0,0,21.6,11797,0,DEU,58.2,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.4,DE,DE8,DE80,DE80L,11.6,24.1,45203446,0,0,7.3,7.75,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000668,167.0,44.0,406.0,538.0,732.0,718.0,870.0,748.0,548.0,292.0,198.0,294.0,Germany,0,0,0,16.89,11731,0,DEU,181.8,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.1,DE,DE8,DE80,DE80L,9.1,23.7,45143454,0,0,6.1,6.38,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000392,179.0,44.0,460.0,590.0,584.0,540.0,772.0,853.0,491.0,257.0,237.0,254.0,Germany,0,0,0,29.0,10115,0,DEU,378.8,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.8,DE,DE9,DE91,DE91C,14.1,103.4,43283160,0,0,6.4,6.59,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000044b,227.0,101.0,464.0,590.0,470.0,439.0,742.0,758.0,407.0,263.0,245.0,278.0,Germany,2,0,0,45.5,10422,0,DEU,707.9,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),2.3,DE,DE9,DE91,DE91B,18.1,50.4,43723216,0,0,6.8,6.99,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000467,226.0,96.0,485.0,599.0,477.0,447.0,769.0,782.0,433.0,263.0,248.0,280.0,Germany,2,0,0,15.41,10412,0,DEU,444.0,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.9,DE,DE9,DE91,DE91B,16.9,82.4,43703224,0,0,6.7,7.06,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000485,240.0,106.0,479.0,604.0,469.0,432.0,756.0,851.0,457.0,262.0,260.0,288.0,Germany,2,0,0,18.94,10233,0,DEU,318.2,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),2.3,DE,DE9,DE91,DE91A,18.9,93.1,43463232,0,0,6.7,7.22,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004bd,226.0,105.0,474.0,599.0,420.0,420.0,745.0,799.0,442.0,255.0,236.0,273.0,Germany,0,0,0,24.4,10313,0,DEU,355.8,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.4,DE,DE9,DE91,DE914,11.9,65.6,43583252,0,0,6.2,6.47,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c4,219.0,108.0,477.0,591.0,413.0,416.0,748.0,798.0,442.0,258.0,235.0,277.0,Germany,1,0,0,19.77,10382,0,DEU,288.5,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.3,DE,DE9,DE91,DE914,10.1,66.7,43663254,0,0,6.6,6.86,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000047e,239.0,125.0,461.0,597.0,556.0,458.0,839.0,955.0,509.0,266.0,256.0,300.0,Germany,9,0,0,51.2,9957,0,DEU,131.1,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.7,DE,DE9,DE92,DE929,12.9,48.1,43043230,0,0,7.0,7.21,"{""type"":""MultiPoint"",""coordinates"":[]}"
