system:index,20150101,20150201,20150301,20150401,20150501,20150601,20150701,20150801,20150901,20151001,20151101,20151201,COUNTRY,CaCO3,Clay,Coarse,EC,FID_LUCAS_,FID_gadm40,ID_0,K,LC,LC0_Desc,LC1_Desc,LU,LU1_Desc,N,NUTS_0,NUTS_1,NUTS_2,NUTS_3,OC,P,Point_ID,Sand,Silt,pH_CaCl2,pH_H20,.geo
0000000000000000035e,508.0,316.0,413.0,341.0,328.0,306.0,358.0,264.0,304.0,206.0,465.0,412.0,Germany,0,0,0,11.48,10899,0,DEU,152.2,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),1.7,DE,DEE,DEE0,DEE0B,15.2,27.4,44363142,0,0,6.3,6.76,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003c5,502.0,330.0,425.0,345.0,329.0,309.0,359.0,274.0,304.0,217.0,453.0,430.0,Germany,3,0,0,15.35,11202,0,DEU,215.9,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),1.5,DE,DEE,DEE0,DEE05,12.8,37.5,44663180,0,0,6.7,6.88,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000408,484.0,306.0,405.0,334.0,323.0,294.0,352.0,256.0,290.0,195.0,443.0,413.0,Germany,504,0,0,218.0,10851,0,DEU,420.9,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),4.0,DE,DEE,DEE0,DEE0C,27.0,26.2,44303198,0,0,7.4,7.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000410,490.0,313.0,413.0,343.0,327.0,302.0,360.0,262.0,299.0,203.0,449.0,422.0,Germany,7,0,0,29.4,10920,0,DEU,202.6,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),1.8,DE,DEE,DEE0,DEE0C,16.4,19.3,44383200,0,0,7.4,7.75,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000465,542.0,355.0,450.0,376.0,362.0,327.0,392.0,289.0,334.0,244.0,502.0,480.0,Germany,12,0,0,22.3,10641,0,DEU,250.0,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),2.2,DE,DEE,DEE0,DEE07,19.3,15.5,44063224,0,0,7.3,7.73,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004f3,493.0,340.0,431.0,359.0,346.0,310.0,375.0,276.0,313.0,227.0,450.0,454.0,Germany,0,0,0,31.3,10978,0,DEU,237.7,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),1.0,DE,DEE,DEE0,DEE0D,8.0,43.5,44443270,0,0,6.0,6.3,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000050f,495.0,326.0,423.0,356.0,351.0,310.0,377.0,271.0,312.0,219.0,456.0,464.0,Germany,0,0,0,10.42,10551,0,DEU,123.5,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),1.0,DE,DEE,DEE0,DEE04,9.1,59.9,43943276,0,0,5.4,5.75,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000647,471.0,363.0,432.0,354.0,394.0,338.0,379.0,266.0,307.0,245.0,430.0,495.0,Germany,0,0,0,8.28,10067,0,DEU,131.7,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),1.4,DE,DEF,DEF0,DEF0D,14.7,83.3,43203412,0,0,4.8,5.33,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000659,467.0,361.0,425.0,348.0,402.0,339.0,372.0,258.0,297.0,241.0,421.0,489.0,Germany,0,0,0,26.3,9958,0,DEU,141.1,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),1.7,DE,DEF,DEF0,DEF0E,18.8,82.9,43043432,0,0,5.1,5.32,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000663,579.0,461.0,501.0,431.0,470.0,415.0,458.0,366.0,410.0,357.0,545.0,619.0,Germany,1,0,0,9.96,10322,0,DEU,144.8,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),1.4,DE,DEF,DEF0,DEF08,11.3,47.3,43583446,0,0,6.5,6.76,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000674,696.0,575.0,592.0,513.0,542.0,488.0,534.0,451.0,513.0,465.0,656.0,737.0,Germany,2,0,0,14.4,10439,0,DEU,200.4,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),1.5,DE,DEF,DEF0,DEF08,11.5,55.6,43743460,0,0,6.9,7.14,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000685,617.0,517.0,553.0,461.0,537.0,464.0,495.0,391.0,433.0,402.0,572.0,650.0,Germany,1,0,0,56.8,9867,0,DEU,428.4,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),4.9,DE,DEF,DEF0,DEF0C,75.9,82.6,42903482,0,0,5.1,5.53,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000029e,469.0,281.0,381.0,321.0,311.0,295.0,337.0,249.0,286.0,190.0,434.0,365.0,Germany,80,0,0,22.2,10916,0,DEU,701.1,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),2.8,DE,DEG,DEG0,DEG03,31.5,74.9,44383092,0,0,7.2,7.36,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002aa,461.0,268.0,365.0,320.0,317.0,289.0,336.0,258.0,296.0,188.0,437.0,361.0,Germany,20,0,0,23.2,10351,0,DEU,559.3,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),2.8,DE,DEG,DEG0,DEG0C,26.6,25.5,43623094,0,0,7.2,7.29,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ac,501.0,312.0,408.0,339.0,329.0,312.0,354.0,267.0,306.0,213.0,462.0,399.0,Germany,36,0,0,29.9,11016,0,DEU,649.5,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),3.8,DE,DEG,DEG0,DEG0J,34.8,65.1,44483096,0,0,7.2,7.35,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000305,442.0,243.0,348.0,301.0,293.0,269.0,319.0,229.0,264.0,152.0,407.0,336.0,Germany,7,0,0,31.6,10539,0,DEU,643.3,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),2.8,DE,DEG,DEG0,DEG0D,27.7,32.3,43923118,0,0,7.3,7.43,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000035c,599.0,394.0,470.0,404.0,401.0,356.0,416.0,340.0,388.0,302.0,575.0,509.0,Germany,10,0,0,21.8,10197,0,DEU,285.4,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),2.2,DE,DEG,DEG0,DEG06,20.1,44.5,43403140,0,0,7.4,7.58,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000036f,481.0,280.0,380.0,327.0,315.0,288.0,344.0,249.0,289.0,181.0,443.0,382.0,Germany,1,0,0,17.87,10519,0,DEU,109.4,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),2.4,DE,DEG,DEG0,DEG07,20.5,39.9,43883148,0,0,6.6,6.75,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026,250.0,195.0,240.0,227.0,215.0,200.0,205.0,179.0,209.0,123.0,246.0,183.0,Germany,0,0,0,26.2,9883,0,DEU,126.5,B14,Cropland,Rye,U111,Agriculture (excluding fallow land and kitchen gardens),1.7,DE,DE1,DE14,DE148,12.8,76.6,42942738,0,0,5.4,5.56,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000132,357.0,192.0,295.0,255.0,218.0,216.0,232.0,173.0,202.0,142.0,343.0,213.0,Germany,1,0,0,40.0,11389,0,DEU,439.8,B14,Cropland,Rye,U111,Agriculture (excluding fallow land and kitchen gardens),1.9,DE,DE2,DE23,DE238,16.9,46.2,44842892,0,0,6.0,6.29,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000081,395.0,263.0,346.0,310.0,264.0,250.0,262.0,217.0,264.0,186.0,363.0,288.0,Germany,0,0,0,8.65,10474,0,DEU,137.4,B14,Cropland,Rye,U111,Agriculture (excluding fallow land and kitchen gardens),1.4,DE,DE2,DE27,DE276,10.5,39.8,43802784,0,0,6.4,6.6,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000119,446.0,274.0,371.0,318.0,268.0,265.0,281.0,224.0,276.0,192.0,428.0,316.0,Germany,72,0,0,22.3,10350,0,DEU,552.9,B14,Cropland,Rye,U111,Agriculture (excluding fallow land and kitchen gardens),2.5,DE,DE2,DE27,DE27D,20.1,92.9,43622874,0,0,7.2,7.68,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000375,479.0,321.0,424.0,361.0,329.0,322.0,361.0,287.0,304.0,223.0,450.0,437.0,Germany,1,0,0,17.71,12244,0,DEU,493.6,B14,Cropland,Rye,U111,Agriculture (excluding fallow land and kitchen gardens),2.2,DE,DE4,DE40,DE407,21.0,94.1,45583154,0,0,6.5,6.79,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000388,490.0,333.0,435.0,371.0,340.0,322.0,372.0,287.0,315.0,234.0,461.0,449.0,Germany,1,0,0,5.15,12155,0,DEU,61.0,B14,Cropland,Rye,U111,Agriculture (excluding fallow land and kitchen gardens),1.1,DE,DE4,DE40,DE407,11.4,91.4,45523162,0,0,4.8,5.37,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000039e,473.0,309.0,415.0,355.0,317.0,330.0,358.0,281.0,294.0,223.0,430.0,438.0,Germany,0,0,0,8.5,12667,0,DEU,103.8,B14,Cropland,Rye,U111,Agriculture (excluding fallow land and kitchen gardens),1.1,DE,DE4,DE40,DE40B,12.8,27.8,45943172,0,0,6.3,6.52,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000047c,539.0,376.0,465.0,383.0,363.0,332.0,396.0,306.0,342.0,270.0,487.0,488.0,Germany,0,7,6,13.42,11303,0,DEU,47.4,B14,Cropland,Rye,U111,Agriculture (excluding fallow land and kitchen gardens),1.0,DE,DE4,DE40,DE40E,9.7,38.0,44763232,75,18,5.5,5.77,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e4,480.0,320.0,417.0,353.0,327.0,304.0,363.0,278.0,307.0,248.0,401.0,452.0,Germany,2,0,0,7.48,12427,0,DEU,107.7,B14,Cropland,Rye,U111,Agriculture (excluding fallow land and kitchen gardens),1.4,DE,DE4,DE40,DE40C,14.6,45.6,45743270,0,0,6.5,6.61,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000502,424.0,273.0,372.0,327.0,293.0,277.0,321.0,255.0,264.0,205.0,343.0,400.0,Germany,5,0,0,15.1,12835,0,DEU,78.0,B14,Cropland,Rye,U111,Agriculture (excluding fallow land and kitchen gardens),0.9,DE,DE4,DE40,DE409,6.8,43.4,46083280,0,0,6.9,7.12,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000051e,529.0,369.0,458.0,386.0,364.0,327.0,392.0,307.0,344.0,283.0,462.0,496.0,Germany,0,0,0,8.2,11689,0,DEU,89.3,B14,Cropland,Rye,U111,Agriculture (excluding fallow land and kitchen gardens),1.2,DE,DE4,DE40,DE408,9.9,52.6,45103282,0,0,5.7,6.16,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000055d,462.0,306.0,398.0,347.0,321.0,291.0,346.0,271.0,293.0,231.0,374.0,436.0,Germany,2,0,0,28.1,12472,0,DEU,29.0,B14,Cropland,Rye,U111,Agriculture (excluding fallow land and kitchen gardens),2.3,DE,DE4,DE40,DE405,19.1,23.5,45783302,0,0,6.5,6.47,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000594,475.0,321.0,408.0,355.0,333.0,297.0,355.0,282.0,308.0,239.0,389.0,450.0,Germany,3,0,0,6.43,12186,0,DEU,54.5,B14,Cropland,Rye,U111,Agriculture (excluding fallow land and kitchen gardens),0.8,DE,DE4,DE40,DE40A,7.4,52.3,45543316,0,0,6.4,6.7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000059c,430.0,283.0,372.0,332.0,304.0,273.0,325.0,255.0,270.0,204.0,341.0,405.0,Germany,2,0,0,11.95,12599,0,DEU,119.2,B14,Cropland,Rye,U111,Agriculture (excluding fallow land and kitchen gardens),1.4,DE,DE4,DE40,DE405,11.6,29.8,45883320,0,0,6.8,7.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005bb,483.0,333.0,411.0,363.0,344.0,300.0,360.0,286.0,310.0,244.0,395.0,462.0,Germany,4,0,0,12.1,12045,0,DEU,65.9,B14,Cropland,Rye,U111,Agriculture (excluding fallow land and kitchen gardens),0.8,DE,DE4,DE40,DE40A,6.0,86.8,45423338,0,0,7.0,7.18,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000023d,388.0,252.0,327.0,265.0,283.0,265.0,301.0,240.0,276.0,150.0,401.0,327.0,Germany,26,0,0,29.9,9360,0,DEU,631.0,B14,Cropland,Rye,U111,Agriculture (excluding fallow land and kitchen gardens),2.8,DE,DE7,DE72,DE722,23.6,68.1,42123052,0,0,7.2,7.56,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002af,433.0,275.0,349.0,289.0,304.0,278.0,319.0,256.0,293.0,177.0,433.0,361.0,Germany,0,0,0,7.88,9716,0,DEU,1137.0,B14,Cropland,Rye,U111,Agriculture (excluding fallow land and kitchen gardens),0.7,DE,DE7,DE73,DE735,7.0,41.9,42683096,0,0,4.5,4.63,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005f7,484.0,360.0,429.0,365.0,363.0,321.0,371.0,293.0,324.0,239.0,426.0,471.0,Germany,0,0,0,6.49,11062,0,DEU,39.2,B14,Cropland,Rye,U111,Agriculture (excluding fallow land and kitchen gardens),1.5,DE,DE8,DE80,DE80O,19.8,72.3,44523360,0,0,4.6,4.91,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005f9,454.0,325.0,406.0,349.0,355.0,315.0,370.0,276.0,306.0,210.0,407.0,451.0,Germany,0,0,0,15.17,10719,0,DEU,51.7,B14,Cropland,Rye,U111,Agriculture (excluding fallow land and kitchen gardens),1.0,DE,DE8,DE80,DE80O,8.4,66.7,44163360,0,0,5.5,5.66,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000541,517.0,351.0,431.0,328.0,363.0,309.0,369.0,264.0,323.0,226.0,483.0,506.0,Germany,1,0,0,32.3,9635,0,DEU,55.3,B14,Cropland,Rye,U111,Agriculture (excluding fallow land and kitchen gardens),1.2,DE,DE9,DE92,DE927,12.0,118.4,42563286,0,0,4.5,4.54,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000543,511.0,342.0,426.0,354.0,369.0,308.0,372.0,266.0,316.0,225.0,470.0,488.0,Germany,1,0,0,19.06,10018,0,DEU,388.5,B14,Cropland,Rye,U111,Agriculture (excluding fallow land and kitchen gardens),1.6,DE,DE9,DE93,DE931,17.8,125.3,43143286,0,0,4.7,4.79,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000058d,509.0,352.0,439.0,367.0,380.0,328.0,389.0,282.0,330.0,241.0,470.0,495.0,Germany,11,0,0,14.58,10247,0,DEU,78.8,B14,Cropland,Rye,U111,Agriculture (excluding fallow land and kitchen gardens),0.9,DE,DE9,DE93,DE93A,9.2,83.6,43483308,0,0,7.1,7.73,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005b8,492.0,342.0,430.0,337.0,381.0,320.0,368.0,255.0,310.0,219.0,456.0,497.0,Germany,0,0,0,15.56,9686,0,DEU,248.4,B14,Cropland,Rye,U111,Agriculture (excluding fallow land and kitchen gardens),4.5,DE,DE9,DE93,DE93B,77.4,82.5,42623332,0,0,5.3,5.79,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005c8,501.0,360.0,441.0,349.0,389.0,327.0,375.0,261.0,316.0,229.0,463.0,506.0,Germany,0,0,0,10.86,9752,0,DEU,129.6,B14,Cropland,Rye,U111,Agriculture (excluding fallow land and kitchen gardens),1.1,DE,DE9,DE93,DE937,10.9,53.6,42723338,0,0,4.9,5.35,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005fc,435.0,303.0,388.0,325.0,348.0,306.0,355.0,247.0,285.0,196.0,398.0,446.0,Germany,0,0,0,7.32,10321,0,DEU,118.9,B14,Cropland,Rye,U111,Agriculture (excluding fallow land and kitchen gardens),2.0,DE,DE9,DE93,DE935,17.0,50.6,43583360,0,0,5.5,5.79,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003be,493.0,355.0,408.0,304.0,352.0,313.0,343.0,273.0,331.0,215.0,491.0,475.0,Germany,0,0,0,14.04,8810,0,DEU,180.3,B14,Cropland,Rye,U111,Agriculture (excluding fallow land and kitchen gardens),1.0,DE,DEA,DEA3,DEA36,12.6,84.1,41103180,0,0,5.4,5.91,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000491,503.0,342.0,418.0,296.0,350.0,301.0,338.0,256.0,320.0,205.0,479.0,487.0,Germany,0,0,0,3.94,9049,0,DEU,88.8,B14,Cropland,Rye,U111,Agriculture (excluding fallow land and kitchen gardens),1.1,DE,DEA,DEA3,DEA37,17.9,113.5,41543238,0,0,5.3,5.86,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003db,462.0,314.0,383.0,289.0,322.0,285.0,331.0,260.0,309.0,198.0,456.0,423.0,Germany,1,7,4,14.6,9450,0,DEU,71.3,B14,Cropland,Rye,U111,Agriculture (excluding fallow land and kitchen gardens),1.6,DE,DEA,DEA4,DEA47,15.4,51.3,42263184,73,19,6.3,6.6,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000024f,660.0,471.0,567.0,467.0,443.0,421.0,458.0,391.0,439.0,389.0,622.0,586.0,Germany,2,0,0,15.47,12271,0,DEU,292.8,B14,Cropland,Rye,U111,Agriculture (excluding fallow land and kitchen gardens),3.4,DE,DED,DED4,DED42,32.7,32.2,45603068,0,0,6.5,6.6,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000037e,513.0,352.0,442.0,370.0,348.0,326.0,374.0,297.0,320.0,241.0,481.0,457.0,Germany,0,0,0,5.8,11687,0,DEU,115.5,B14,Cropland,Rye,U111,Agriculture (excluding fallow land and kitchen gardens),1.1,DE,DED,DED5,DED53,12.6,25.1,45103156,0,0,6.1,6.37,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000355,517.0,323.0,418.0,346.0,334.0,311.0,363.0,270.0,309.0,214.0,473.0,419.0,Germany,4,0,0,23.1,10885,0,DEU,534.8,B14,Cropland,Rye,U111,Agriculture (excluding fallow land and kitchen gardens),2.3,DE,DEE,DEE0,DEE0B,21.0,42.5,44343140,0,0,7.2,7.68,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000369,492.0,296.0,395.0,331.0,320.0,294.0,348.0,251.0,292.0,189.0,448.0,391.0,Germany,6,0,0,18.42,10749,0,DEU,290.3,B14,Cropland,Rye,U111,Agriculture (excluding fallow land and kitchen gardens),1.6,DE,DEE,DEE0,DEE0A,13.1,24.3,44203146,0,0,7.2,7.68,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000042e,493.0,326.0,420.0,346.0,331.0,303.0,362.0,268.0,302.0,214.0,449.0,430.0,Germany,0,0,0,14.67,11089,0,DEU,161.0,B14,Cropland,Rye,U111,Agriculture (excluding fallow land and kitchen gardens),1.1,DE,DEE,DEE0,DEE05,8.8,63.1,44563210,0,0,6.3,6.62,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000431,512.0,352.0,439.0,365.0,350.0,321.0,379.0,285.0,319.0,242.0,466.0,455.0,Germany,0,0,0,15.9,11245,0,DEU,85.5,B14,Cropland,Rye,U111,Agriculture (excluding fallow land and kitchen gardens),0.9,DE,DEE,DEE0,DEE05,8.4,56.3,44703212,0,0,4.8,5.05,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000457,491.0,328.0,423.0,347.0,333.0,304.0,367.0,273.0,305.0,217.0,453.0,435.0,Germany,3,0,0,11.29,11020,0,DEU,133.2,B14,Cropland,Rye,U111,Agriculture (excluding fallow land and kitchen gardens),1.1,DE,DEE,DEE0,DEE06,9.2,70.7,44483222,0,0,6.3,6.71,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000469,521.0,360.0,448.0,369.0,352.0,322.0,383.0,294.0,329.0,252.0,475.0,467.0,Germany,0,0,0,15.09,11223,0,DEU,98.9,B14,Cropland,Rye,U111,Agriculture (excluding fallow land and kitchen gardens),1.0,DE,DEE,DEE0,DEE06,8.5,63.2,44683226,0,0,4.7,5.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000049a,501.0,344.0,435.0,360.0,343.0,311.0,375.0,281.0,316.0,235.0,456.0,453.0,Germany,1,0,0,7.62,11133,0,DEU,67.1,B14,Cropland,Rye,U111,Agriculture (excluding fallow land and kitchen gardens),1.0,DE,DEE,DEE0,DEE06,8.6,46.6,44603242,0,0,6.4,6.74,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000053d,481.0,333.0,422.0,353.0,345.0,309.0,369.0,274.0,308.0,219.0,439.0,448.0,Germany,1,0,0,11.83,10994,0,DEU,203.8,B14,Cropland,Rye,U111,Agriculture (excluding fallow land and kitchen gardens),2.3,DE,DEE,DEE0,DEE0D,20.0,62.3,44463286,0,0,5.7,6.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000540,476.0,313.0,409.0,346.0,342.0,302.0,369.0,260.0,300.0,205.0,437.0,448.0,Germany,0,0,0,6.01,10596,0,DEU,108.3,B14,Cropland,Rye,U111,Agriculture (excluding fallow land and kitchen gardens),0.9,DE,DEE,DEE0,DEE04,8.3,40.8,44003286,0,0,5.3,5.8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000055f,474.0,312.0,408.0,346.0,346.0,303.0,370.0,259.0,300.0,205.0,433.0,452.0,Germany,0,9,5,7.24,10497,0,DEU,140.1,B14,Cropland,Rye,U111,Agriculture (excluding fallow land and kitchen gardens),1.4,DE,DEE,DEE0,DEE04,12.0,36.1,43843296,64,27,6.2,6.64,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000671,505.0,409.0,461.0,382.0,450.0,380.0,413.0,303.0,337.0,292.0,458.0,536.0,Germany,1,0,0,8.75,9912,0,DEU,38.4,B14,Cropland,Rye,U111,Agriculture (excluding fallow land and kitchen gardens),2.3,DE,DEF,DEF0,DEF0B,28.1,66.5,42983458,0,0,5.6,6.01,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002b4,449.0,261.0,363.0,307.0,296.0,282.0,324.0,233.0,269.0,166.0,412.0,345.0,Germany,28,0,0,41.4,10917,0,DEU,246.8,B14,Cropland,Rye,U111,Agriculture (excluding fallow land and kitchen gardens),2.5,DE,DEG,DEG0,DEG0J,21.7,49.8,44383098,0,0,7.2,7.31,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000087,338.0,243.0,306.0,265.0,262.0,241.0,253.0,215.0,261.0,161.0,325.0,255.0,Germany,32,0,0,26.4,9412,0,DEU,362.2,B15,Cropland,Oats,U111,Agriculture (excluding fallow land and kitchen gardens),4.0,DE,DE1,DE13,DE135,36.3,35.3,42222792,0,0,7.3,7.75,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b7,414.0,294.0,358.0,313.0,278.0,262.0,274.0,233.0,288.0,202.0,405.0,315.0,Germany,7,0,0,37.1,9951,0,DEU,465.0,B15,Cropland,Oats,U111,Agriculture (excluding fallow land and kitchen gardens),3.0,DE,DE1,DE14,DE145,26.3,74.6,43042816,0,0,7.0,7.27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000167,457.0,289.0,385.0,323.0,285.0,280.0,300.0,240.0,295.0,207.0,444.0,343.0,Germany,1,0,0,26.2,10241,0,DEU,295.1,B15,Cropland,Oats,U111,Agriculture (excluding fallow land and kitchen gardens),1.7,DE,DE2,DE25,DE256,13.8,35.7,43482918,0,0,7.0,7.22,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000022d,428.0,254.0,351.0,306.0,305.0,287.0,325.0,255.0,294.0,190.0,425.0,338.0,Germany,19,0,0,25.8,10160,0,DEU,466.0,B15,Cropland,Oats,U111,Agriculture (excluding fallow land and kitchen gardens),4.3,DE,DE2,DE26,DE266,37.5,53.6,43343040,0,0,7.3,7.41,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000600,462.0,337.0,412.0,352.0,355.0,322.0,372.0,279.0,314.0,218.0,410.0,457.0,Germany,0,0,0,24.7,10853,0,DEU,165.4,B15,Cropland,Oats,U111,Agriculture (excluding fallow land and kitchen gardens),2.4,DE,DE8,DE80,DE80O,25.5,53.8,44303366,0,0,5.6,5.79,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000058c,463.0,305.0,400.0,339.0,344.0,301.0,362.0,257.0,296.0,201.0,423.0,447.0,Germany,0,0,0,4.1,10498,0,DEU,83.9,B15,Cropland,Oats,U111,Agriculture (excluding fallow land and kitchen gardens),1.0,DE,DE9,DE93,DE934,8.9,51.8,43843308,0,0,5.7,6.07,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000037d,485.0,351.0,407.0,304.0,356.0,315.0,343.0,276.0,333.0,217.0,497.0,480.0,Germany,1,0,0,20.1,8712,0,DEU,60.6,B15,Cropland,Oats,U111,Agriculture (excluding fallow land and kitchen gardens),1.6,DE,DEA,DEA1,DEA1F,15.4,83.3,40843158,0,0,6.4,6.52,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003d7,480.0,341.0,404.0,301.0,333.0,298.0,347.0,270.0,326.0,213.0,473.0,452.0,Germany,2,0,0,25.4,9291,0,DEU,584.4,B15,Cropland,Oats,U111,Agriculture (excluding fallow land and kitchen gardens),1.7,DE,DEA,DEA3,DEA38,13.6,105.9,42003184,0,0,6.7,7.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000427,491.0,343.0,409.0,303.0,338.0,299.0,349.0,268.0,325.0,214.0,479.0,474.0,Germany,0,0,0,9.24,9211,0,DEU,118.1,B15,Cropland,Oats,U111,Agriculture (excluding fallow land and kitchen gardens),1.0,DE,DEA,DEA3,DEA38,12.9,90.3,41883208,0,0,4.4,5.06,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d7,458.0,335.0,383.0,305.0,329.0,290.0,340.0,280.0,340.0,208.0,465.0,418.0,Germany,0,0,0,6.61,8822,0,DEU,199.0,B15,Cropland,Oats,U111,Agriculture (excluding fallow land and kitchen gardens),2.6,DE,DEB,DEB2,DEB22,17.4,62.1,41122980,0,0,5.3,5.74,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000175,428.0,301.0,360.0,285.0,300.0,269.0,310.0,251.0,308.0,182.0,417.0,376.0,Germany,0,0,0,8.32,8914,0,DEU,133.4,B15,Cropland,Oats,U111,Agriculture (excluding fallow land and kitchen gardens),1.6,DE,DEB,DEB3,DEB3G,12.3,29.3,41302926,0,0,5.5,5.95,"{""type"":""MultiPoint"",""coordinates"":[]}"
