system:index,20150101,20150201,20150301,20150401,20150501,20150601,20150701,20150801,20150901,20151001,20151101,20151201,COUNTRY,CaCO3,Clay,Coarse,EC,FID_LUCAS_,FID_gadm40,ID_0,K,LC,LC0_Desc,LC1_Desc,LU,LU1_Desc,N,NUTS_0,NUTS_1,NUTS_2,NUTS_3,OC,P,Point_ID,Sand,Silt,pH_CaCl2,pH_H20,.geo
000000000000000001ee,-9.0,-27.0,2.0,27.0,79.0,112.0,143.0,141.0,74.0,42.0,41.0,34.0,Germany,18,0,0,20.5,10331,0,DEU,502.3,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),2.3,DE,DE2,DE26,DE267,19.5,66.7,43602992,0,0,7.4,7.69,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001f4,-8.0,-27.0,2.0,28.0,78.0,111.0,141.0,140.0,76.0,43.0,42.0,35.0,Germany,0,0,0,24.1,10174,0,DEU,200.8,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.4,DE,DE2,DE26,DE26B,9.7,32.7,43362996,0,0,6.4,6.68,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001f5,-10.0,-31.0,-1.0,22.0,74.0,108.0,141.0,140.0,72.0,39.0,40.0,32.0,Germany,0,0,0,25.3,10485,0,DEU,309.3,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.5,DE,DE2,DE26,DE267,12.6,28.0,43822998,0,0,6.1,6.36,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001fa,-11.0,-33.0,-2.0,19.0,71.0,105.0,139.0,138.0,71.0,37.0,39.0,31.0,Germany,4,0,0,19.38,10409,0,DEU,454.8,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.6,DE,DE2,DE26,DE267,14.8,50.1,43703004,0,0,7.1,7.37,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001fe,-8.0,-31.0,-4.0,21.0,70.0,104.0,136.0,134.0,73.0,42.0,39.0,34.0,Germany,1,0,0,23.2,10016,0,DEU,240.3,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.1,DE,DE2,DE26,DE265,9.3,37.6,43143006,0,0,5.5,5.64,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000223,-15.0,-39.0,-4.0,18.0,65.0,97.0,131.0,131.0,69.0,33.0,33.0,28.0,Germany,0,0,0,42.8,10232,0,DEU,464.3,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),3.4,DE,DE2,DE26,DE266,28.5,54.5,43463034,0,0,6.5,6.62,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000094,-24.0,-35.0,5.0,31.0,85.0,123.0,152.0,148.0,75.0,43.0,31.0,17.0,Germany,0,0,0,8.7,10484,0,DEU,222.8,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),2.9,DE,DE2,DE27,DE271,25.8,47.4,43822800,0,0,6.2,6.56,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b8,-22.0,-36.0,3.0,32.0,84.0,123.0,152.0,141.0,72.0,41.0,27.0,19.0,Germany,211,0,0,33.0,10173,0,DEU,143.0,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),2.8,DE,DE2,DE27,DE278,30.1,39.8,43362816,0,0,7.3,7.72,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000be,-25.0,-35.0,3.0,28.0,84.0,122.0,150.0,145.0,70.0,41.0,30.0,15.0,Germany,0,0,0,19.83,10548,0,DEU,223.3,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.6,DE,DE2,DE27,DE275,12.0,72.2,43942820,0,0,5.6,5.93,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ce,-25.0,-34.0,5.0,31.0,86.0,124.0,153.0,145.0,71.0,41.0,32.0,18.0,Germany,69,0,0,36.0,10515,0,DEU,142.9,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),4.6,DE,DE2,DE27,DE276,53.1,50.4,43882828,0,0,7.2,7.55,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004f2,7.0,-13.0,10.0,32.0,74.0,110.0,145.0,153.0,96.0,54.0,50.0,44.0,Germany,0,0,0,29.9,11688,0,DEU,134.6,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.2,DE,DE4,DE40,DE408,8.4,45.3,45103272,0,0,5.8,5.95,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000516,2.0,-18.0,14.0,31.0,72.0,108.0,141.0,151.0,93.0,56.0,46.0,38.0,Germany,0,12,7,20.4,12471,0,DEU,145.1,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),0.9,DE,DE4,DE40,DE409,6.8,72.9,45783284,66,22,5.8,6.14,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000051b,8.0,-13.0,14.0,33.0,74.0,108.0,141.0,150.0,94.0,55.0,49.0,45.0,Germany,156,0,0,55.0,11899,0,DEU,172.3,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),4.7,DE,DE4,DE40,DE408,45.8,63.9,45283282,0,0,7.1,7.65,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000533,3.0,-15.0,17.0,35.0,79.0,114.0,145.0,154.0,101.0,55.0,44.0,39.0,Germany,1,0,0,25.8,13021,0,DEU,96.3,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.7,DE,DE4,DE40,DE409,14.4,88.1,46223292,0,0,6.0,7.18,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000534,8.0,-14.0,16.0,34.0,76.0,108.0,140.0,150.0,94.0,57.0,51.0,45.0,Germany,1,0,0,18.48,12043,0,DEU,127.1,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),0.9,DE,DE4,DE40,DE40A,7.3,42.0,45423288,0,0,5.9,6.13,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000539,8.0,-14.0,14.0,33.0,73.0,108.0,140.0,149.0,94.0,55.0,49.0,44.0,Germany,0,0,0,19.33,11851,0,DEU,117.1,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.2,DE,DE4,DE40,DE408,10.7,41.7,45243288,0,0,5.5,5.77,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000559,5.0,-15.0,18.0,35.0,77.0,111.0,142.0,152.0,100.0,54.0,45.0,39.0,Germany,2,0,0,28.6,12867,0,DEU,301.6,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),2.7,DE,DE4,DE40,DE409,23.5,126.7,46103302,0,0,6.9,6.97,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000564,5.0,-15.0,17.0,35.0,77.0,111.0,142.0,153.0,99.0,56.0,45.0,40.0,Germany,0,0,0,19.59,12718,0,DEU,296.2,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),3.4,DE,DE4,DE40,DE409,30.6,53.2,45983304,0,0,6.1,6.28,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005aa,5.0,-15.0,12.0,34.0,71.0,107.0,142.0,151.0,97.0,53.0,49.0,43.0,Germany,0,0,0,24.9,11160,0,DEU,161.3,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.1,DE,DE4,DE40,DE40F,9.0,41.6,44623324,0,0,5.8,5.91,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005b0,4.0,-16.0,16.0,33.0,73.0,107.0,139.0,149.0,98.0,54.0,44.0,40.0,Germany,20,0,0,16.87,12767,0,DEU,160.8,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.3,DE,DE4,DE40,DE40I,10.1,12.3,46023334,0,0,7.4,7.7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005c4,1.0,-19.0,11.0,30.0,70.0,107.0,134.0,146.0,97.0,56.0,47.0,39.0,Germany,0,0,0,6.82,12212,0,DEU,87.4,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.0,DE,DE4,DE40,DE40I,8.8,37.4,45563342,0,0,5.5,5.78,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005d7,1.0,-21.0,11.0,30.0,68.0,105.0,133.0,147.0,97.0,56.0,46.0,39.0,Germany,0,0,0,7.22,12359,0,DEU,81.7,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.0,DE,DE4,DE40,DE40I,8.8,60.8,45683350,0,0,4.9,5.23,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005e0,2.0,-18.0,13.0,31.0,67.0,103.0,138.0,147.0,98.0,55.0,45.0,39.0,Germany,62,0,0,18.8,12624,0,DEU,219.7,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.3,DE,DE4,DE40,DE40I,11.2,19.1,45903358,0,0,7.5,7.84,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005e5,3.0,-19.0,12.0,30.0,66.0,103.0,134.0,148.0,98.0,56.0,46.0,40.0,Germany,1,0,0,24.0,12382,0,DEU,224.3,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.4,DE,DE4,DE40,DE40I,10.7,53.8,45703360,0,0,6.4,6.54,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005f0,4.0,-15.0,13.0,36.0,73.0,111.0,141.0,145.0,95.0,54.0,48.0,43.0,Germany,1,0,0,8.5,11176,0,DEU,244.0,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.4,DE,DE4,DE40,DE40F,13.8,66.6,44643358,0,0,6.6,6.91,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001f2,7.0,-10.0,17.0,44.0,90.0,125.0,155.0,157.0,95.0,58.0,52.0,47.0,Germany,6,0,0,21.1,9288,0,DEU,251.5,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.6,DE,DE7,DE71,DE714,12.4,34.7,42002996,0,0,7.5,7.72,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ff,5.0,-14.0,13.0,43.0,88.0,123.0,152.0,152.0,89.0,56.0,50.0,47.0,Germany,2,0,0,26.0,9446,0,DEU,198.4,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),2.5,DE,DE7,DE71,DE712,21.9,34.8,42263008,0,0,6.9,7.03,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000202,4.0,-15.0,12.0,41.0,86.0,122.0,152.0,152.0,86.0,54.0,51.0,46.0,Germany,3,0,0,18.33,9547,0,DEU,304.2,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.5,DE,DE7,DE71,DE719,12.0,85.2,42423010,0,0,6.7,6.87,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000216,3.0,-17.0,12.0,37.0,84.0,118.0,151.0,149.0,86.0,52.0,51.0,46.0,Germany,0,0,0,25.9,9533,0,DEU,365.5,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.8,DE,DE7,DE71,DE71E,14.4,83.0,42403026,0,0,7.4,7.64,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000217,2.0,-16.0,10.0,39.0,83.0,119.0,146.0,147.0,83.0,51.0,50.0,45.0,Germany,1,0,0,14.7,9495,0,DEU,374.8,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.8,DE,DE7,DE71,DE71E,15.0,88.2,42343028,0,0,6.7,6.8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000220,2.0,-16.0,10.0,37.0,84.0,118.0,149.0,148.0,86.0,52.0,50.0,46.0,Germany,42,0,0,15.8,9465,0,DEU,290.0,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),2.1,DE,DE7,DE71,DE71E,19.0,34.8,42303034,0,0,7.4,7.76,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000226,1.0,-19.0,9.0,33.0,78.0,111.0,144.0,147.0,85.0,51.0,49.0,45.0,Germany,0,0,0,15.46,9509,0,DEU,298.4,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),2.0,DE,DE7,DE71,DE71E,15.9,40.1,42363036,0,0,6.1,6.48,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000022f,2.0,-18.0,9.0,34.0,79.0,113.0,144.0,146.0,85.0,50.0,49.0,45.0,Germany,0,0,0,12.85,9477,0,DEU,215.9,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.7,DE,DE7,DE72,DE721,13.8,38.6,42323042,0,0,6.6,6.85,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000241,-1.0,-20.0,7.0,31.0,75.0,108.0,141.0,140.0,81.0,49.0,46.0,42.0,Germany,0,0,0,10.4,9573,0,DEU,406.2,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.9,DE,DE7,DE72,DE721,16.0,95.7,42463054,0,0,6.1,6.39,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000024a,-10.0,-33.0,-5.0,20.0,68.0,101.0,134.0,132.0,71.0,41.0,42.0,37.0,Germany,5,0,0,19.45,9954,0,DEU,253.3,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.6,DE,DE7,DE73,DE732,13.1,69.2,43043060,0,0,6.8,7.28,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c8,2.0,-18.0,8.0,28.0,71.0,106.0,138.0,143.0,83.0,49.0,49.0,44.0,Germany,0,0,0,12.91,9769,0,DEU,399.8,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.9,DE,DE7,DE73,DE735,15.9,116.6,42763102,0,0,6.3,6.69,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002fd,1.6,-16.0,7.0,26.0,66.0,103.0,134.0,138.0,82.0,49.0,49.0,44.0,Germany,0,0,0,11.28,9684,0,DEU,163.4,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.8,DE,DE7,DE73,DE736,12.2,29.5,42623116,0,0,5.5,6.04,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000034b,-4.0,-18.0,1.0,18.0,66.0,99.0,130.0,130.0,73.0,44.0,48.0,43.0,Germany,1,0,0,24.6,9587,0,DEU,455.5,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.6,DE,DE7,DE73,DE736,12.2,87.4,42483136,0,0,6.4,6.72,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005e7,1.0,-19.0,14.0,32.0,67.0,105.0,138.0,149.0,99.0,55.0,44.0,38.0,Germany,67,0,0,22.9,12736,0,DEU,167.9,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.1,DE,DE8,DE80,DE80N,9.2,27.7,46003362,0,0,7.4,7.82,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005ef,1.0,-18.0,15.0,33.0,68.0,106.0,138.0,148.0,99.0,54.0,44.0,39.0,Germany,26,0,0,28.3,12791,0,DEU,151.0,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.6,DE,DE8,DE80,DE80N,14.0,21.4,46043364,0,0,7.0,7.39,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000609,1.2,-20.0,9.0,30.0,66.0,105.0,130.0,143.0,97.0,57.0,46.0,37.0,Germany,0,0,0,10.82,12001,0,DEU,192.0,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.1,DE,DE8,DE80,DE80J,9.6,66.8,45383374,0,0,5.4,5.73,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000618,4.0,-13.0,14.0,30.0,63.0,98.0,132.0,143.0,92.0,53.0,50.0,48.0,Germany,0,0,0,9.79,10586,0,DEU,146.8,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.4,DE,DE8,DE80,DE80O,12.1,42.8,43983378,0,0,5.6,5.76,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000628,3.0,-18.0,12.0,33.0,70.0,106.0,135.0,143.0,99.0,57.0,47.0,42.0,Germany,2,0,0,20.1,11454,0,DEU,235.6,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.5,DE,DE8,DE80,DE80J,11.9,88.6,44883396,0,0,6.7,6.98,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000062c,7.0,-12.0,14.0,29.0,60.0,97.0,130.0,142.0,92.0,54.0,50.0,48.0,Germany,0,0,0,17.26,10541,0,DEU,191.3,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.3,DE,DE8,DE80,DE80M,11.4,56.2,43923394,0,0,6.2,6.38,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000637,3.0,-14.0,16.0,34.0,67.0,105.0,137.0,147.0,102.0,59.0,49.0,44.0,Germany,1,0,0,20.5,11137,0,DEU,206.5,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.3,DE,DE8,DE80,DE80K,11.4,48.5,44603404,0,0,6.3,6.6,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000638,4.0,-18.0,13.0,33.0,68.0,106.0,136.0,145.0,102.0,58.0,47.0,43.0,Germany,1,0,0,21.7,11375,0,DEU,102.8,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.5,DE,DE8,DE80,DE80K,11.2,46.4,44823406,0,0,6.7,6.74,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000063f,7.0,-12.0,14.0,32.0,62.0,100.0,135.0,146.0,98.0,57.0,52.0,47.0,Germany,0,21,12,16.68,10654,0,DEU,204.7,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.8,DE,DE8,DE80,DE80M,14.5,56.6,44083410,38,41,6.4,6.55,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000649,8.0,-11.0,15.0,30.0,61.0,99.0,134.0,146.0,98.0,58.0,52.0,48.0,Germany,1,0,0,29.5,10605,0,DEU,211.9,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.5,DE,DE8,DE80,DE80M,11.2,45.9,44023416,0,0,7.0,7.15,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000064d,9.0,-10.0,15.0,30.0,61.0,99.0,132.0,144.0,97.0,58.0,53.0,49.0,Germany,0,0,0,28.2,10554,0,DEU,224.4,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.4,DE,DE8,DE80,DE80M,10.8,42.8,43943420,0,0,6.7,6.82,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000064e,6.0,-15.0,14.0,34.0,63.0,104.0,137.0,148.0,102.0,59.0,51.0,45.0,Germany,0,0,0,13.92,10960,0,DEU,243.0,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.4,DE,DE8,DE80,DE80K,11.0,44.3,44423422,0,0,6.3,6.49,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000654,6.0,-13.0,17.0,37.0,70.0,107.0,140.0,149.0,105.0,62.0,50.0,45.0,Germany,0,0,0,15.14,11177,0,DEU,62.7,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),0.9,DE,DE8,DE80,DE80K,7.0,86.9,44643430,0,0,4.2,4.49,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000658,10.0,-9.0,13.0,29.0,60.0,99.0,132.0,144.0,98.0,59.0,54.0,52.0,Germany,0,0,0,12.7,10555,0,DEU,191.1,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.5,DE,DE8,DE80,DE80M,12.8,38.2,43943432,0,0,6.5,6.59,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000065c,5.0,-17.0,15.0,31.0,63.0,100.0,133.0,144.0,100.0,58.0,48.0,43.0,Germany,0,0,0,22.6,12113,0,DEU,142.5,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.1,DE,DE8,DE80,DE80N,8.7,64.1,45483438,0,0,5.1,5.46,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000660,5.0,-15.0,15.0,33.0,67.0,104.0,136.0,146.0,103.0,61.0,49.0,45.0,Germany,42,0,0,21.6,11797,0,DEU,58.2,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.4,DE,DE8,DE80,DE80L,11.6,24.1,45203446,0,0,7.3,7.75,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000668,6.0,-14.0,14.0,32.0,63.0,102.0,135.0,146.0,104.0,62.0,51.0,46.0,Germany,0,0,0,16.89,11731,0,DEU,181.8,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.1,DE,DE8,DE80,DE80L,9.1,23.7,45143454,0,0,6.1,6.38,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000392,1.0,-25.0,4.0,21.0,66.0,98.0,131.0,136.0,76.0,43.0,49.0,47.0,Germany,0,0,0,29.0,10115,0,DEU,378.8,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.8,DE,DE9,DE91,DE91C,14.1,103.4,43283160,0,0,6.4,6.59,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000044b,9.0,-14.0,12.0,30.0,71.0,105.0,140.0,146.0,90.0,51.0,53.0,52.0,Germany,2,0,0,45.5,10422,0,DEU,707.9,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),2.3,DE,DE9,DE91,DE91B,18.1,50.4,43723216,0,0,6.8,6.99,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000467,8.0,-15.0,11.0,30.0,71.0,104.0,139.0,145.0,90.0,50.0,52.0,50.0,Germany,2,0,0,15.41,10412,0,DEU,444.0,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.9,DE,DE9,DE91,DE91B,16.9,82.4,43703224,0,0,6.7,7.06,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000485,11.0,-13.0,13.0,30.0,72.0,105.0,139.0,143.0,87.0,51.0,56.0,54.0,Germany,2,0,0,18.94,10233,0,DEU,318.2,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),2.3,DE,DE9,DE91,DE91A,18.9,93.1,43463232,0,0,6.7,7.22,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004bd,9.0,-13.0,12.0,31.0,71.0,104.0,139.0,144.0,89.0,50.0,53.0,50.0,Germany,0,0,0,24.4,10313,0,DEU,355.8,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.4,DE,DE9,DE91,DE914,11.9,65.6,43583252,0,0,6.2,6.47,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c4,9.0,-13.0,13.0,31.0,71.0,104.0,140.0,145.0,90.0,51.0,53.0,51.0,Germany,1,0,0,19.77,10382,0,DEU,288.5,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.3,DE,DE9,DE91,DE914,10.1,66.7,43663254,0,0,6.6,6.86,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000047e,12.0,-9.0,13.0,28.0,70.0,103.0,135.0,141.0,86.0,52.0,56.0,56.0,Germany,9,0,0,51.2,9957,0,DEU,131.1,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.7,DE,DE9,DE92,DE929,12.9,48.1,43043230,0,0,7.0,7.21,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000497,14.0,-5.0,12.0,25.0,64.0,95.0,130.0,136.0,82.0,52.0,57.0,56.0,Germany,62,0,0,20.1,9751,0,DEU,220.5,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),2.3,DE,DE9,DE92,DE928,22.0,57.8,42723238,0,0,7.4,7.69,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000509,11.0,-4.0,16.0,30.0,68.0,100.0,138.0,141.0,89.0,56.0,56.0,58.0,Germany,1,0,0,25.8,9685,0,DEU,212.7,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),2.1,DE,DE9,DE92,DE927,16.1,77.4,42623274,0,0,6.2,6.34,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005a9,9.0,-6.0,16.0,28.0,64.0,97.0,134.0,137.0,89.0,56.0,56.0,58.0,Germany,1,0,0,20.3,9590,0,DEU,168.4,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.7,DE,DE9,DE92,DE922,12.2,79.5,42483322,0,0,6.2,6.52,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005ab,6.0,-14.0,11.0,28.0,64.0,95.0,130.0,139.0,83.0,48.0,50.0,49.0,Germany,0,0,0,10.8,10318,0,DEU,180.8,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.1,DE,DE9,DE93,DE93A,9.9,53.3,43583324,0,0,6.2,6.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005b3,7.0,-14.0,11.0,28.0,64.0,93.0,129.0,139.0,84.0,48.0,51.0,50.0,Germany,0,0,0,19.8,10319,0,DEU,362.9,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.5,DE,DE9,DE93,DE93A,13.9,86.6,43583330,0,0,5.5,5.81,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005be,6.0,-14.0,9.0,26.0,63.0,93.0,126.0,136.0,83.0,47.0,51.0,48.0,Germany,0,0,0,13.34,10400,0,DEU,105.9,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.4,DE,DE9,DE93,DE93A,13.0,131.8,43683334,0,0,4.4,4.66,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000602,8.0,-7.0,14.0,26.0,61.0,94.0,127.0,128.0,85.0,55.0,56.0,58.0,Germany,0,0,0,69.3,9550,0,DEU,60.1,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),2.5,DE,DE9,DE93,DE932,51.6,56.6,42423366,0,0,4.5,4.81,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ce,12.0,-3.0,17.0,32.0,71.0,104.0,137.0,136.0,85.0,57.0,61.0,62.0,Germany,0,0,0,29.0,9105,0,DEU,116.3,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.5,DE,DE9,DE94,DE94E,17.5,121.4,41683260,0,0,4.9,4.95,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000565,9.0,-7.0,15.0,28.0,67.0,98.0,132.0,134.0,83.0,56.0,58.0,59.0,Germany,0,0,0,30.0,9272,0,DEU,105.7,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.9,DE,DE9,DE94,DE948,20.9,120.9,41983298,0,0,5.0,5.19,"{""type"":""MultiPoint"",""coordinates"":[]}"
